"","goal","usd_goal_real","title_length","title_punc","title_caps_ratio","currency_is_usd","country_is_us","launched_epoch","open_epoch","target"
"4330",5000,8068.42,35,0,0.0857142857142857,0,0,1353602465,2553535,0
"4332",60000,60000,48,2,0.173913043478261,1,1,1316077771,5172629,0
"4333",5000,5645,33,0,0.0909090909090909,0,0,1469115479,2553721,0
"4334",60000,60000,28,0,0.285714285714286,1,1,1406290195,2566205,0
"4335",850,850,49,1,0.145833333333333,1,1,1341981864,2506536,0
"4336",50000,50000,54,2,0.134615384615385,1,1,1433675137,2570063,0
"4337",200,200,35,0,0.0571428571428571,1,1,1388214051,2588349,1
"4338",3500,3500,55,2,0.113207547169811,1,1,1413103493,2582107,1
"4340",950,950,54,0,0.0925925925925926,1,1,1370579353,2161847,1
"4341",25,22.9,21,1,0.2,0,0,1406624390,590410,0
"4342",1500,1500,11,1,0.2,1,1,1392167445,5111355,0
"4343",25000,25000,27,0,0.148148148148148,1,1,1349172952,2573048,1
"4344",10000,10000,60,2,0.258620689655172,1,1,1426551498,2522502,1
"4345",5000,5000,17,0,0.176470588235294,1,1,1364277890,2847310,0
"4346",2500,2500,22,0,0.136363636363636,1,1,1360982473,2600327,1
"4347",5000,5000,31,1,0.166666666666667,1,1,1389235868,2516932,1
"4348",5000,5000,38,0,0.105263157894737,1,1,1366835264,2536336,1
"4349",500,500,36,1,0.114285714285714,1,1,1337668960,3277040,1
"4351",5000,5000,59,3,0.160714285714286,1,1,1396490405,2516395,1
"4353",3500,4357.52,44,0,0.0681818181818182,0,0,1415835101,2528899,0
"4355",111100,111100,23,0,0.0434782608695652,1,1,1453358459,2589541,0
"4357",1000,1525.9,18,0,0.166666666666667,0,0,1366915716,5134284,0
"4359",5000,5000,14,0,0.142857142857143,1,1,1475314221,2575779,0
"4360",1300,1300,11,0,0.181818181818182,1,1,1364358718,2593682,0
"4362",750,750,10,0,0.1,1,1,1412301628,1479572,1
"4363",30000,38469.43,16,0,0.1875,0,0,1499982472,3395528,0
"4364",15000,11658.64,52,2,0.12,0,0,1466029222,2529578,1
"4365",15000,15000,18,0,0.111111111111111,1,1,1471384926,2444274,1
"4366",1600,1600,47,1,0.260869565217391,1,1,1425333605,2530795,1
"4368",50000,58824.91,9,0,0.111111111111111,0,0,1498208432,3873568,0
"4369",5000,5000,45,1,0.113636363636364,1,1,1317347670,2775930,1
"4370",1100,1100,17,0,0.176470588235294,1,1,1488405544,2530856,0
"4371",3000,3000,56,2,0.0925925925925926,1,1,1331942530,2437070,1
"4372",550,550,50,1,0.142857142857143,1,1,1380113844,748956,1
"4373",30000,30000,26,0,0.0769230769230769,1,1,1332300499,2511101,0
"4374",20000,20000,27,1,0.153846153846154,1,1,1425564036,2559564,0
"4375",200,200,57,4,0.150943396226415,1,1,1469235972,3470028,1
"4376",2500,2500,32,1,0.129032258064516,1,1,1440548012,2522788,1
"4377",3200,3200,40,1,0.153846153846154,1,1,1485484905,2517495,1
"4378",50000,38048.85,59,1,0.137931034482759,0,0,1480586471,3441529,0
"4379",10000,10000,21,0,0.142857142857143,1,1,1297750689,2414511,0
"4380",3000,3000,40,3,0.135135135135135,1,1,1431138348,4588452,1
"4381",20000,20000,20,0,0.25,1,1,1329016600,2511800,0
"4382",5000,5000,16,0,0.1875,1,1,1409721553,862847,1
"4383",5000,673.59,40,0,0.075,0,0,1414802426,2265574,1
"4384",3500,3500,57,0,0.087719298245614,1,1,1334903120,3623680,0
"4385",10000,10000,59,2,0.175438596491228,1,1,1333616520,2577480,0
"4386",9350,9350,13,0,0.0769230769230769,1,1,1404279572,2589628,1
"4387",5000,5000,50,2,0.145833333333333,1,1,1418083368,3391032,0
"4388",18000,18000,48,0,0.145833333333333,1,1,1480629820,1842980,1
"4389",13500,13500,47,2,0.0444444444444444,1,1,1335801640,3848360,0
"4390",3000,3000,42,3,0.128205128205128,1,1,1282260046,2871554,1
"4391",1000,1297.81,54,1,0.132075471698113,0,0,1495907762,2545438,1
"4392",30000,35430,45,1,0.159090909090909,0,0,1504893971,2544829,0
"4393",500,755.42,29,0,0.172413793103448,0,0,1370917071,2515329,1
"4394",6200,6200,58,3,0.163636363636364,1,1,1336083986,3566014,0
"4395",2500,1979.1,9,0,0.111111111111111,0,0,1501504665,1268535,1
"4396",5000,5000,60,6,0.203703703703704,1,1,1331975497,2576903,0
"4397",9200,9200,31,0,0.161290322580645,1,1,1404556724,2658076,0
"4398",6000,6000,14,0,0.0714285714285714,1,1,1406837918,4524082,0
"4399",2600,2600,12,0,0.916666666666667,1,1,1299130241,7774159,1
"4400",3000,5007.01,38,1,0.0810810810810811,0,0,1405048015,2512385,0
"4401",150000,150000,41,1,0.125,1,1,1422423208,2507192,0
"4403",1000,1000,50,2,0.166666666666667,1,1,1312977958,2566442,1
"4404",3500,3500,59,2,0.105263157894737,1,1,1383868612,2527388,1
"4405",33500,25319.33,52,4,0.104166666666667,0,0,1492819771,5115029,0
"4407",10000,10000,42,3,0.128205128205128,1,1,1476226654,3394946,1
"4408",30000,30000,47,0,0.127659574468085,1,1,1406675460,2526540,0
"4409",7500,5544.47,57,2,0.109090909090909,0,0,1493849675,2529925,0
"4410",3500,3500,26,5,0.428571428571429,1,1,1355188564,2522636,0
"4411",7000,5293.81,57,1,0.107142857142857,0,0,1494985263,2517537,0
"4413",50000,50000,54,2,0.173076923076923,1,1,1478550138,3404262,1
"4414",900,900,18,1,0.176470588235294,1,1,1348111933,2510867,0
"4415",27500,27500,54,1,0.113207547169811,1,1,1367534201,3133399,0
"4417",200,200,32,1,0.161290322580645,1,1,1441075215,2513985,1
"4419",15000,11607.21,53,0,0.0188679245283019,0,0,1464657747,2518653,0
"4420",450,701.02,41,2,0.102564102564103,0,0,1376444123,1740277,0
"4421",70,70,12,0,0.0833333333333333,1,1,1447822762,2509238,0
"4422",19000,19000,53,1,0.865384615384615,1,1,1425943206,2525994,0
"4424",500,500,37,1,0.138888888888889,1,1,1490590460,518740,0
"4425",2e+05,212179.08,10,0,0.9,0,0,1482561503,5181697,0
"4426",6783,6783,49,4,0.311111111111111,1,1,1398480280,2513720,0
"4427",26495,26495,32,1,0.290322580645161,1,1,1436405632,2517968,1
"4428",1e+05,1e+05,39,1,0.157894736842105,1,1,1407331447,3857753,1
"4429",150,150,33,1,0,1,1,1339197989,1834411,0
"4430",2000,2000,20,1,0.157894736842105,1,1,1429674236,2250964,0
"4431",1500,1500,17,0,0.176470588235294,1,1,1431466473,717927,1
"4432",15000,15000,52,4,0.1875,1,1,1398226164,2681436,1
"4433",30000,30000,52,1,0.176470588235294,1,1,1508825191,2591609,1
"4435",1800,1800,49,4,0.266666666666667,1,1,1330413093,2929707,1
"4436",2000,2000,51,3,0.166666666666667,1,1,1308570784,2567216,1
"4437",300,437.24,33,1,0.03125,0,0,1449530541,2529459,0
"4438",50000,50000,22,0,0.136363636363636,1,1,1500361141,3016859,0
"4439",5000,5000,11,2,0.222222222222222,1,1,1375751409,2519391,1
"4440",2000,1600.77,28,1,0.111111111111111,0,0,1502794276,5162924,1
"4441",3000,3000,39,1,0.131578947368421,1,1,1477688413,2710787,1
"4442",55000,55000,29,1,0.142857142857143,1,1,1360794147,2615853,1
"4443",20000,2399.32,53,0,0.0943396226415094,0,0,1422130373,2540827,0
"4444",1750,1750,11,1,0.2,1,1,1452076383,2575617,0
"4445",3000,3000,31,0,0.129032258064516,1,1,1426811388,2521812,1
"4446",13000,13000,49,1,0.0833333333333333,1,1,1472520900,2777100,0
"4447",350,450.61,36,0,0.222222222222222,0,0,1500183786,2589414,0
"4448",6500,7262.49,46,1,0.111111111111111,0,0,1492555028,5120572,0
"4450",4000,4000,46,3,0.162790697674419,1,1,1364876580,2939820,0
"4451",10000,10000,35,1,0.176470588235294,1,1,1427943995,2512405,1
"4452",20000,22269.98,44,0,0.136363636363636,0,0,1464132410,2957590,0
"4453",3000,3000,36,1,0.142857142857143,1,1,1454131537,2507663,0
"4454",45000,45000,58,2,0.0714285714285714,1,1,1331346507,2514693,0
"4455",4000,4000,38,1,0.135135135135135,1,1,1494227178,2584422,1
"4456",1000,877.42,51,1,0.12,0,0,1414490539,2577461,1
"4457",20000,30891.85,59,3,0.0535714285714286,0,0,1368724540,2547860,1
"4458",6000,6000,56,3,0.0377358490566038,1,1,1341620870,2521930,1
"4459",45000,45000,44,0,0.113636363636364,1,1,1495850816,2515984,0
"4460",75000,109434.73,5,0,1,0,0,1425517156,2520044,0
"4461",2000,2000,25,2,0.173913043478261,1,1,1509006134,1805866,0
"4462",8500,8500,31,0,0.032258064516129,1,1,1487762117,2569483,0
"4463",50000,72161.53,28,1,0.0740740740740741,0,0,1459833823,4836977,0
"4464",500,500,79,4,0.253333333333333,1,1,1271154478,1276322,1
"4465",3000,3000,36,22,0.857142857142857,1,1,1350121934,3442066,0
"4466",25000,25000,27,3,0.25,1,1,1498816526,5166274,0
"4467",3500,5536.84,13,0,0.153846153846154,0,0,1412366275,2538125,0
"4469",5000,5000,38,1,0.378378378378378,1,1,1385801297,2581903,0
"4470",700,700,38,0,0.157894736842105,1,1,1440643873,1735727,1
"4471",5000,5000,19,0,0.157894736842105,1,1,1354610038,5174762,0
"4472",30000,30000,34,0,0.117647058823529,1,1,1433303988,2509212,0
"4473",55000,55000,60,4,0.0357142857142857,1,1,1487916824,3883576,0
"4474",4000,5723.85,28,0,0.142857142857143,0,0,1456284641,2942959,0
"4475",2e+05,303531.59,21,0,0.19047619047619,0,0,1440252957,2558643,0
"4476",6000,5264.54,13,0,0.153846153846154,0,0,1414219236,2589564,0
"4477",6000,6000,6,1,0.2,1,1,1422689704,2586296,1
"4479",8000,8000,46,2,0.204545454545455,1,1,1277782084,7176716,0
"4480",11000,11000,12,0,0.25,1,1,1443482692,3998108,0
"4481",6500,10925.66,49,3,0.0869565217391304,0,0,1395803651,2511949,0
"4482",10000,12329.39,12,0,0.166666666666667,0,0,1470478667,5164933,0
"4483",5000,5000,8,0,0.125,1,1,1357442182,2515418,1
"4484",15000,13609.15,19,0,0.105263157894737,0,0,1393550650,2518550,0
"4485",6518,8105.76,26,0,0.192307692307692,0,0,1413415484,2442916,0
"4487",6000,6000,57,0,0.157894736842105,1,1,1296149685,5052315,1
"4488",70000,54687.5,18,1,0.176470588235294,0,0,1426569971,2417629,0
"4489",3500,3500,60,3,0.140350877192982,1,1,1436741991,2527209,0
"4490",9001,9001,27,1,0.153846153846154,1,1,1447718088,2527512,0
"4491",2800,2800,53,2,0.156862745098039,1,1,1425399747,2723853,1
"4492",2000,2598.38,49,1,0.125,0,0,1497927124,2513276,0
"4493",13300,13300,57,3,0.148148148148148,1,1,1421384917,2508683,0
"4494",2500,2500,34,1,0.333333333333333,1,1,1323399065,2516935,1
"4495",250,250,44,0,0.136363636363636,1,1,1398819328,2520272,1
"4496",25000,25000,18,2,0.25,1,1,1430774946,2532654,0
"4498",20000,20000,57,2,0.109090909090909,1,1,1454571803,1721797,1
"4499",800,643.04,36,1,0.171428571428571,0,0,1501208316,2515284,0
"4500",20000,20000,11,0,0.181818181818182,1,1,1329201390,2499810,0
"4501",3000,3000,32,1,0.129032258064516,1,1,1490827751,2527849,1
"4502",1000,1000,20,0,0.15,1,1,1500424250,2521750,0
"4504",600,1002.52,19,3,0.1875,0,0,1389405053,2434147,1
"4505",10,10,16,0,0.125,1,1,1453796313,5172087,0
"4506",11500,17387.36,23,0,0.0869565217391304,0,0,1424702219,5149381,0
"4507",500,721.62,35,0,0.142857142857143,0,0,1459741635,5101965,0
"4508",1000,1000,54,1,0.0377358490566038,1,1,1347958315,2578085,0
"4509",550,550,12,0,0.916666666666667,1,1,1337501803,2407397,1
"4510",30000,30000,16,1,0.4,1,1,1355903820,5176980,0
"4511",1951,1951,27,2,0.08,1,1,1311711999,2536401,0
"4513",6350,5161.34,22,1,0.142857142857143,0,0,1431488662,2510138,0
"4514",5000,6093.85,55,3,0.0769230769230769,0,0,1474936090,2003510,0
"4516",15000,15000,53,2,0.0392156862745098,1,1,1328248412,5094388,0
"4517",350,350,9,0,0.555555555555556,1,1,1487816389,2515211,0
"4518",5000,5000,43,2,0.170731707317073,1,1,1372891592,2528008,0
"4519",10000,10000,44,3,0.292682926829268,1,1,1429100434,5071166,0
"4520",2500,4183.68,12,0,0.166666666666667,0,0,1399417135,1663265,0
"4522",10000,10000,44,3,0.0731707317073171,1,1,1374244288,3680912,1
"4523",4500,4500,29,0,0.137931034482759,1,1,1490781912,2573688,0
"4524",5000,5000,33,3,0.233333333333333,1,1,1457401783,2517017,1
"4525",3000,4491.22,41,1,0.875,0,0,1369928624,3071776,0
"4526",5000,5000,23,0,0.173913043478261,1,1,1425614285,2509315,0
"4527",1000,1000,20,2,0.166666666666667,1,1,1351833208,2594792,1
"4528",50000,50000,60,3,0.210526315789474,1,1,1358986300,2526500,0
"4529",4000,4000,32,1,0.129032258064516,1,1,1376115202,2587598,1
"4530",20000,20000,9,1,0.25,1,1,1351179986,2556814,1
"4532",20000,15555.73,27,0,0.111111111111111,0,0,1418733677,3431923,0
"4533",5000,5000,59,2,0.140350877192982,1,1,1319163207,5111193,0
"4534",25000,27732.48,49,3,0.0652173913043478,0,0,1474991693,2984707,1
"4535",10000,10000,58,0,0.0517241379310345,1,1,1494830027,2586373,0
"4536",500,500,9,2,0.142857142857143,1,1,1300459437,2038563,1
"4537",3500,3186.45,39,3,0.194444444444444,0,0,1391113759,2539841,0
"4538",1100,1100,32,0,0.15625,1,1,1490897890,2544110,1
"4539",60000,60000,38,2,0.138888888888889,1,1,1465283438,3448162,0
"4541",2000,2000,45,1,0.295454545454545,1,1,1310971312,1808288,1
"4542",3000,3000,32,1,0.161290322580645,1,1,1298944615,5194985,0
"4543",2000,2000,14,0,0.285714285714286,1,1,1442097876,1318524,1
"4544",14000,14000,56,2,0.185185185185185,1,1,1494282524,2529076,1
"4545",1000,1000,28,5,0.217391304347826,1,1,1331709606,2583594,1
"4546",6000,6000,48,1,0.191489361702128,1,1,1466197107,2534493,0
"4547",1474,1474,43,0,0.116279069767442,1,1,1341531370,1488230,1
"4548",4000,4000,57,1,0.0892857142857143,1,1,1426758076,2575124,0
"4549",2000,2000,20,2,0.111111111111111,1,1,1371791298,3455502,0
"4550",6000,6000,40,2,0.105263157894737,1,1,1415325676,2519924,1
"4551",1600,1600,25,0,0.2,1,1,1454967158,2536042,0
"4552",10000,10000,41,1,0.125,1,1,1490147915,2602885,0
"4553",11000,11000,45,1,0.159090909090909,1,1,1425364742,2499658,0
"4554",2000,2000,52,1,0.0392156862745098,1,1,1410611174,2565226,0
"4555",3000,3000,35,0,0.885714285714286,1,1,1334491746,2566254,1
"4556",2000,2000,13,0,0.153846153846154,1,1,1385630446,3875954,0
"4557",500,500,13,0,0.153846153846154,1,1,1390533921,2514879,1
"4558",2500,2500,16,0,0.25,1,1,1364626751,2584849,0
"4559",51000,39086.45,48,1,0.297872340425532,0,0,1434336110,3809890,0
"4560",25000,25000,48,4,0.159090909090909,1,1,1486181715,2511885,0
"4562",13000,13000,37,1,0.138888888888889,1,1,1407464136,2515464,0
"4564",45000,45000,47,1,0.0869565217391304,1,1,1402655997,2571603,1
"4566",2000,2000,40,2,0.0526315789473684,1,1,1499424919,2657081,1
"4567",40000,34010.71,35,0,0.171428571428571,0,0,1392077599,1748801,0
"4568",15000,15000,11,0,0.181818181818182,1,1,1300918249,2616551,0
"4569",55000,55000,24,1,0.130434782608696,1,1,1381993227,3193173,1
"4570",5000,6138.89,47,1,0.0869565217391304,0,0,1481847319,2526281,0
"4571",200,200,20,0,0.15,1,1,1503482708,2573692,0
"4572",6000,6000,36,1,0.114285714285714,1,1,1411016679,2937321,1
"4573",20000,20000,45,1,0.0681818181818182,1,1,1305130006,2638394,1
"4574",2000,2000,30,2,0.214285714285714,1,1,1365203518,2612882,0
"4575",1500,1500,24,0,0.916666666666667,1,1,1469087650,2581550,0
"4577",12000,12000,8,0,0.125,1,1,1370758540,2587460,1
"4578",6500,8633.86,8,0,0,0,0,1464283371,2547429,0
"4579",6000,6000,57,2,0.0545454545454545,1,1,1301538824,2514376,0
"4580",2e+05,2e+05,15,0,0.8,1,1,1325675298,2573502,0
"4581",35000,35000,18,0,0.166666666666667,1,1,1466553894,3819306,0
"4582",500,500,30,1,0.0344827586206897,1,1,1405396339,2509661,0
"4584",1500,1992.43,33,1,0.15625,0,0,1463623622,3379978,1
"4585",2500,2722.24,28,0,0.0357142857142857,0,0,1434584618,2524582,0
"4586",3000,3131.69,44,1,0.116279069767442,0,0,1479258444,2523156,1
"4587",12500,12500,35,1,0.205882352941176,1,1,1504039400,2535400,0
"4588",4300,4545.98,60,2,0.0689655172413793,0,0,1423612667,2523733,1
"4590",20000,20000,60,1,0.203389830508475,1,1,1473189472,3058928,1
"4591",2500,3879.22,9,0,0.222222222222222,0,0,1435904663,2500537,0
"4592",5000,5000,34,3,0.161290322580645,1,1,1316315907,2511693,0
"4593",150,150,38,1,0.162162162162162,1,1,1424310197,447403,1
"4594",15000,15000,52,1,0.0980392156862745,1,1,1403057992,2256008,0
"4595",6000,6000,32,2,0.166666666666667,1,1,1406494090,3226310,1
"4596",20000,20000,13,2,0.181818181818182,1,1,1477435677,2531523,0
"4597",195000,156689.43,10,1,0.222222222222222,0,0,1417752330,5104470,0
"4598",700,700,31,1,0.133333333333333,1,1,1418699223,1824777,1
"4599",5500,5500,51,0,0.0784313725490196,1,1,1438675838,2580562,0
"4600",3000,3000,50,3,0.297872340425532,1,1,1343024928,2586672,0
"4601",10000,10000,7,0,0.285714285714286,1,1,1315641687,4827513,0
"4602",3000,3000,22,0,0.136363636363636,1,1,1379412026,3351574,1
"4603",15000,15000,57,2,0.109090909090909,1,1,1435631017,5106983,0
"4604",8500,8500,41,2,0.179487179487179,1,1,1409126509,2581091,1
"4605",675,675,58,1,0.140350877192982,1,1,1334892785,2510815,1
"4606",20000,20000,21,0,0.0952380952380952,1,1,1343364649,4320551,1
"4607",15000,15000,26,4,0.227272727272727,1,1,1268118049,7682351,0
"4608",17500,17500,7,0,0,1,1,1372188059,2540341,0
"4609",7000,7000,48,1,0.148936170212766,1,1,1362863941,2533259,1
"4610",6000,6000,52,2,0.14,1,1,1364245832,2533768,1
"4611",1000,1000,18,0,0.111111111111111,1,1,1433501596,2138804,0
"4612",8500,8500,43,2,0.317073170731707,1,1,1337642185,3822215,0
"4614",3500,3883.58,30,1,0.172413793103448,0,0,1434634431,833169,0
"4615",10000,10000,6,0,1,1,1,1441716381,2564019,1
"4616",12000,12000,11,2,0.222222222222222,1,1,1452328534,1286666,0
"4617",15000,15000,33,1,0.09375,1,1,1486591449,4258551,0
"4618",1500,1500,19,0,0,1,1,1354664158,2528642,0
"4619",500,757.29,60,4,0.178571428571429,0,0,1360430620,2547380,0
"4620",21300,35320.45,60,4,0.125,0,0,1406585112,2530488,0
"4622",95000,95000,37,2,0.171428571428571,1,1,1332905332,4239068,0
"4623",2000,2227.99,58,2,0.125,0,0,1470367676,5103124,1
"4624",12000,12000,28,2,0.461538461538462,1,1,1318653973,4756427,1
"4625",1500,1500,56,1,0.127272727272727,1,1,1341986294,2156506,0
"4626",2000,2881.72,46,0,0.152173913043478,0,0,1461528854,1154746,1
"4627",3500,3500,33,7,0.384615384615385,1,1,1310611368,3464232,0
"4628",4300,4300,21,0,0.0952380952380952,1,1,1417859177,2578423,0
"4629",1280,1280,48,2,0.41304347826087,1,1,1502775262,1898738,0
"4632",50000,59599.73,38,1,0.351351351351351,0,0,1501627995,2527605,0
"4633",2500,2500,48,8,0.25,1,1,1447799500,2532500,0
"4634",8000,8000,60,1,0.0508474576271186,1,1,1398717298,2881502,1
"4635",2500,2500,54,2,0.115384615384615,1,1,1314803690,2641510,0
"4636",15000,15000,15,0,0.2,1,1,1410584833,5187167,0
"4637",17000,17000,33,1,0.125,1,1,1383842193,2553807,1
"4638",13000,13000,54,6,0.125,1,1,1496949056,1763344,1
"4639",3000,4450.05,26,2,0.0833333333333333,0,0,1448792997,2575803,0
"4640",1000,1000,34,3,0.032258064516129,1,1,1427910109,2978291,1
"4641",3999,3999,23,0,0.130434782608696,1,1,1409177488,1234112,1
"4643",20000,20000,49,2,0.361702127659574,1,1,1376605363,5121437,1
"4644",3500,3500,20,1,0.368421052631579,1,1,1425019460,2844940,0
"4645",15000,15000,49,1,0.125,1,1,1394309592,2364408,1
"4646",10000,10000,60,3,0.087719298245614,1,1,1479258264,2523336,0
"4647",5000,5000,53,2,0.137254901960784,1,1,1385112611,2579389,0
"4648",10000,16124.87,40,2,0.157894736842105,0,0,1354084925,3367075,1
"4649",87000,87000,12,0,0.0833333333333333,1,1,1467072185,2523415,0
"4650",17500,17500,12,2,0.3,1,1,1499095378,2554622,0
"4651",3000,3000,30,2,0.178571428571429,1,1,1290335575,5167625,1
"4653",3125,3125,26,0,0.153846153846154,1,1,1484989441,852959,0
"4655",100,100,34,2,0.15625,1,1,1383714418,2508782,0
"4656",10000,11361.96,19,0,0.210526315789474,0,0,1441670548,2523452,0
"4657",12000,12000,54,1,0.132075471698113,1,1,1318303691,2514709,1
"4658",3000,3000,18,0,0.0555555555555556,1,1,1325479161,2596839,0
"4659",35000,35000,45,1,0.181818181818182,1,1,1340145004,1146596,0
"4660",900,900,19,0,0.684210526315789,1,1,1298128461,5233539,1
"4661",65000,52931.6,27,0,0.037037037037037,0,0,1418110394,2586406,0
