"","goal","usd_goal_real","title_length","title_punc","title_caps_ratio","currency_is_usd","country_is_us","launched_epoch","open_epoch","target"
"4662",150000,167595.89,29,0,0.137931034482759,0,0,1495085900,2589700,0
"4663",48250,48250,48,0,0.0625,1,1,1470256590,1758210,1
"4665",10000,10000,19,0,0.157894736842105,1,1,1301366923,5191877,0
"4666",2000,2000,20,0,0.15,1,1,1411767974,2531626,1
"4667",12500,12500,24,0,0.125,1,1,1499737083,2517717,0
"4668",35000,35000,60,2,0.120689655172414,1,1,1407315791,2836609,1
"4669",35000,35000,45,0,0.133333333333333,1,1,1375513316,5176684,0
"4671",5000,5000,14,0,0.357142857142857,1,1,1403597647,1197953,1
"4672",500,500,38,2,0.111111111111111,1,1,1414093784,2542216,0
"4673",650,650,49,1,0.166666666666667,1,1,1354609748,2583052,0
"4674",10500,10500,8,0,0.125,1,1,1363214985,2527815,1
"4675",2000,2000,30,1,0.137931034482759,1,1,1469236208,3210592,0
"4676",5000,5000,19,0,0.105263157894737,1,1,1493664632,2542168,0
"4677",1500,1500,58,0,0.103448275862069,1,1,1385330777,2534023,1
"4679",31910,31910,23,2,0.19047619047619,1,1,1493078043,2523957,0
"4680",20000,20000,21,0,0.142857142857143,1,1,1342665063,3378537,0
"4681",2e+05,25778.51,29,1,0.142857142857143,0,0,1480979004,3394596,0
"4682",8500,8500,39,0,0.153846153846154,1,1,1258945755,6058245,0
"4683",50000,5845.7,15,0,0.133333333333333,0,0,1465287349,2580251,1
"4684",25000,25000,36,0,0.166666666666667,1,1,1380062514,2528286,0
"4685",38000,38000,47,1,0.0434782608695652,1,1,1412657941,3373259,1
"4686",25000,25000,19,0,0.157894736842105,1,1,1428030450,2512350,0
"4687",1800,1800,56,5,0.137254901960784,1,1,1513446575,994225,0
"4689",16500,16500,12,0,0.166666666666667,1,1,1334703022,2527778,0
"4690",3000,3000,33,1,0.15625,1,1,1336438587,2520213,0
"4691",2000,2000,49,1,0.375,1,1,1323084703,2312897,1
"4692",10,16.69,38,1,0.27027027027027,0,0,1405126399,2520401,0
"4693",5262,5262,38,3,0.0857142857142857,1,1,1311224088,2505912,1
"4694",18286,18286,57,1,0.160714285714286,1,1,1475276438,2527162,1
"4695",2000,2000,49,1,0.1875,1,1,1383947484,2966916,1
"4696",30000,30000,12,2,0.5,1,1,1423192148,2515852,0
"4697",15000,23066.63,43,3,0.05,0,0,1421213378,2507422,0
"4698",10000,7762.77,18,0,0.166666666666667,0,0,1460166046,2517554,0
"4699",12000,12000,31,1,0.133333333333333,1,1,1453470275,1181725,1
"4700",20000,20000,52,2,0.1,1,1,1494236696,2574904,0
"4701",15000,15000,32,1,0.193548387096774,1,1,1425241906,2622494,1
"4702",400,436.56,11,0,0.181818181818182,0,0,1449124137,3281463,1
"4703",100,131.96,47,0,0.0851063829787234,0,0,1509930873,967527,1
"4705",2e+05,2e+05,31,1,0.1,1,1,1432096141,5099459,0
"4706",7000,7000,43,0,0.116279069767442,1,1,1374210569,4233031,0
"4707",1e+05,12891.42,7,0,0.142857142857143,0,0,1476885145,2477255,0
"4708",2100,2100,25,3,0.0909090909090909,1,1,1414549910,3554890,0
"4709",750,1059.76,37,3,0.147058823529412,0,0,1456854514,1509086,1
"4710",4600,4600,59,0,0.101694915254237,1,1,1376437291,2524709,0
"4711",28260,44733.59,18,0,0.222222222222222,0,0,1376238251,2550949,0
"4712",4000,4000,21,0,0.19047619047619,1,1,1481678516,2522284,0
"4713",10000,10000,29,0,0.137931034482759,1,1,1461624652,2527748,0
"4714",3000,3000,21,0,0.19047619047619,1,1,1506889348,2623052,0
"4715",500,500,28,1,0.111111111111111,1,1,1271829762,860238,1
"4717",800,800,15,0,0.2,1,1,1411678701,2534499,0
"4718",600,600,37,0,0.216216216216216,1,1,1337046232,1566968,1
"4719",150000,150000,17,0,0.176470588235294,1,1,1364966254,2418146,0
"4720",40000,40000,58,1,0.157894736842105,1,1,1333500963,3816237,0
"4721",5925,5925,7,0,1,1,1,1305794764,3269636,0
"4722",25000,25000,60,4,0.285714285714286,1,1,1340351095,5174105,0
"4723",2200,2200,60,3,0.140350877192982,1,1,1399207920,2563680,0
"4725",17000,17000,58,2,0.0892857142857143,1,1,1303210006,2398394,1
"4726",2000,2000,9,0,0.222222222222222,1,1,1458340826,5120374,0
"4727",5000,5000,42,1,0.024390243902439,1,1,1464937010,5176990,0
"4728",1600,1600,43,2,0.146341463414634,1,1,1388732586,2156214,1
"4729",10000,10000,32,3,0.172413793103448,1,1,1467513165,2514435,1
"4730",2000,2000,54,0,0.166666666666667,1,1,1489521119,3834481,0
"4731",1e+05,79088.9,18,0,0.111111111111111,0,0,1425362064,2502336,0
"4733",4500,3600.29,24,1,0.130434782608696,0,0,1505334631,2536169,0
"4734",45000,40196.52,58,2,0.178571428571429,0,0,1385534784,5181216,0
"4735",15000,15000,31,0,0,1,1,1433156511,2483889,0
"4736",30000,30000,45,2,0.0697674418604651,1,1,1376439394,3386606,1
"4737",1500,1500,44,1,0.0930232558139535,1,1,1393898211,2516589,0
"4739",500,533.05,38,1,0.135135135135135,0,0,1481323717,2531483,0
"4740",5000,8227.88,42,2,0.025,0,0,1385602782,5113218,0
"4741",500,500,22,0,0.0454545454545455,1,1,1436351190,412410,0
"4742",15000,15000,54,1,0.0754716981132075,1,1,1416581397,2560203,0
"4743",200,200,28,1,0.185185185185185,1,1,1433373911,4944889,0
"4744",2800,2800,59,5,0.185185185185185,1,1,1365560644,2428556,1
"4745",10500,8033.66,15,0,0.133333333333333,0,0,1430211101,2578099,0
"4747",250,250,18,1,0.176470588235294,1,1,1406782162,1728638,1
"4748",52,79.16,31,2,0.137931034482759,0,0,1444701094,2520506,0
"4750",15000,15000,17,0,0.117647058823529,1,1,1424845738,2500262,0
"4751",400,400,13,0,0.769230769230769,1,1,1305521038,1901762,1
"4752",550,550,27,4,0.0434782608695652,1,1,1284628026,2577174,0
"4754",50000,50000,53,2,0.176470588235294,1,1,1416703841,2351359,0
"4755",1000,1000,58,1,0.140350877192982,1,1,1325927357,2580643,1
"4756",1000,1191.99,41,4,0.0540540540540541,0,0,1498573456,5150144,1
"4757",5500,5500,39,2,0.864864864864865,1,1,1301242641,1860159,1
"4758",10000,10000,6,0,0,1,1,1404410679,2544921,0
"4759",1500,1500,27,0,0.148148148148148,1,1,1407905632,2505968,0
"4761",15000,15000,22,0,0.136363636363636,1,1,1448920720,1843280,1
"4762",10000,10000,39,1,0.157894736842105,1,1,1509966534,4647066,1
"4763",500,782.01,53,3,0.1,0,0,1429389126,2536074,1
"4764",4000,4000,44,4,0.475,1,1,1354334707,2512493,1
"4765",50000,50000,21,0,0.238095238095238,1,1,1386827929,3110471,1
"4766",550,550,39,2,0.135135135135135,1,1,1338873249,2591151,0
"4767",20000,20000,24,0,0.0833333333333333,1,1,1433913965,2590435,0
"4768",6000,6000,39,2,0.243243243243243,1,1,1341995624,1887976,1
"4769",6500,6500,58,1,0.0175438596491228,1,1,1455921113,2528887,1
"4771",8000,7354.97,51,3,0.0833333333333333,0,0,1397304986,2652214,1
"4772",6000,6000,24,0,0.208333333333333,1,1,1318641371,4077829,0
"4773",500,500,44,2,0.119047619047619,1,1,1472244792,1670808,0
"4774",110000,110000,10,0,0.1,1,1,1434387415,5140985,0
"4775",5000,3759.12,45,1,0.159090909090909,0,0,1425541635,2495565,1
"4776",25000,25000,9,0,0.222222222222222,1,1,1450058677,2519723,0
"4777",4000,4000,47,0,0.170212765957447,1,1,1376438640,1745760,1
"4778",3500,3500,15,0,0.2,1,1,1426471233,1220367,0
"4779",1000,1505.19,52,1,0.0784313725490196,0,0,1445796216,2548584,0
"4780",50000,45599.64,27,1,0.153846153846154,0,0,1395879803,2867797,1
"4781",4500,4500,19,0,0.263157894736842,1,1,1408174855,3014345,0
"4782",10000,10000,22,1,0.523809523809524,1,1,1484866823,2530777,1
"4783",50,50,50,1,0.183673469387755,1,1,1404956487,2517513,1
"4784",10000,10000,14,0,0.142857142857143,1,1,1319605767,3372633,1
"4785",5800,4141.08,40,2,0.0789473684210526,0,0,1502266848,5171952,0
"4787",25000,25000,16,0,0.1875,1,1,1424479589,5112811,0
"4788",1000,1000,53,2,0.176470588235294,1,1,1423294695,2582505,1
"4789",3000,3000,34,5,0.103448275862069,1,1,1462259323,5176277,1
"4790",8000,8000,49,1,0.125,1,1,1317273220,3890780,0
"4791",1000,1000,15,0,0.133333333333333,1,1,1472859083,1229317,0
"4794",500,500,43,2,0.0731707317073171,1,1,1440648632,1730968,0
"4795",2000,2118.4,38,1,0.162162162162162,0,0,1477112723,2595277,0
"4796",15000,15000,44,1,0.13953488372093,1,1,1462932848,2515552,1
"4797",200,200,32,2,0.5,1,1,1309718129,3407071,1
"4798",300,455.53,30,2,0.214285714285714,0,0,1421433585,3669615,1
"4799",750,750,44,3,0.219512195121951,1,1,1284184712,2934088,1
"4800",600,922.99,59,1,0.103448275862069,0,0,1365205016,2524984,1
"4801",5000,5000,38,2,0.166666666666667,1,1,1270238424,7635576,0
"4802",15000,15000,57,2,0.236363636363636,1,1,1368745572,3995628,0
"4804",6000,6000,29,2,0.148148148148148,1,1,1247710489,787511,1
"4805",5000,5000,35,0,0.0857142857142857,1,1,1368748505,1227895,0
"4806",4000,4000,55,2,0.0754716981132075,1,1,1292193295,3137105,1
"4807",1000,1606.79,36,0,0.0833333333333333,0,0,1381880162,2528638,0
"4808",2000,3089.18,9,0,0.444444444444444,0,0,1369097331,2520669,0
"4809",25000,25000,53,1,0.403846153846154,1,1,1360118164,2690636,0
"4810",40000,40000,32,3,0.137931034482759,1,1,1396561628,3395572,0
"4813",850,850,28,0,0.178571428571429,1,1,1301951069,2534131,1
"4814",90000,90000,42,1,0.121951219512195,1,1,1348183381,2612219,0
"4815",500,500,33,3,0.2,1,1,1440912974,5095426,1
"4816",4000,4000,34,0,0.117647058823529,1,1,1435469433,2590167,1
"4817",40000,40000,20,1,0.473684210526316,1,1,1482912300,3448500,1
"4818",750,750,23,0,0.0869565217391304,1,1,1350108376,2591624,0
"4819",1,1,54,1,0.207547169811321,1,1,1447813949,2518051,1
"4820",300,300,17,0,0.176470588235294,1,1,1485669155,4921645,1
"4821",300,300,25,0,0.16,1,1,1423801683,2075517,1
"4822",2e+05,2e+05,51,0,0.0980392156862745,1,1,1429041192,2538408,0
"4823",3000,3000,10,0,1,1,1,1329791219,4329181,0
"4824",300,300,26,1,0.2,1,1,1435014204,1144596,1
"4825",7000,7000,10,1,0.222222222222222,1,1,1412657789,2509411,1
"4826",1000,1000,13,0,0.230769230769231,1,1,1456450462,2517938,0
"4828",6500,6500,54,3,0.117647058823529,1,1,1347072330,3377670,1
"4829",10000,10000,41,1,0.15,1,1,1482180977,2538223,0
"4830",110,110,23,0,0.0869565217391304,1,1,1502239070,793330,1
"4831",10000,7509.76,20,0,0.15,0,0,1470896204,3019396,0
"4832",25000,25000,19,0,0.157894736842105,1,1,1444808049,2845551,0
"4833",15000,15000,28,0,0.107142857142857,1,1,1460958654,2588946,0
"4835",50000,50000,23,1,0.136363636363636,1,1,1407210833,2509567,0
"4836",220,294.55,35,0,0.142857142857143,0,0,1504015554,2559246,1
"4837",1000,1000,26,2,0.125,1,1,1319642129,5150671,0
"4838",3600,3600,19,1,0.444444444444444,1,1,1307326576,2515424,0
"4840",4000,4000,35,1,0.176470588235294,1,1,1498686461,2531539,1
"4841",1500,1500,14,1,0.153846153846154,1,1,1461318773,3870427,0
"4842",4000,4000,23,0,0.260869565217391,1,1,1419306810,1649190,1
"4843",8000,8000,32,0,0.125,1,1,1390106819,2509981,0
"4844",35000,35000,20,0,0.2,1,1,1428970330,5114870,0
"4845",5000,5000,46,2,0.136363636363636,1,1,1306650586,7770614,0
"4846",3000,3000,5,0,1,1,1,1328217733,4261067,1
"4848",1000,1000,22,0,0.181818181818182,1,1,1345031184,2567616,1
"4849",5000,6758.67,34,0,0.117647058823529,0,0,1509816413,4278787,0
"4850",13000,13000,29,2,0.407407407407407,1,1,1355206027,5010773,0
"4851",4000,4000,41,5,0.416666666666667,1,1,1406941116,360084,0
"4852",20000,20000,41,2,0.128205128205128,1,1,1323051115,5111285,0
"4853",1300,2011.7,52,4,0.270833333333333,0,0,1435119505,2076095,1
"4854",2000,1570.6,16,1,0.133333333333333,0,0,1422775546,3018854,1
"4855",25000,25000,28,0,0.142857142857143,1,1,1489630773,2342427,0
"4856",10000,10000,50,1,0.0408163265306122,1,1,1433215921,2510879,0
"4857",8000,8000,18,2,0.1875,1,1,1427336839,2687561,0
"4858",2400,2400,54,1,0.150943396226415,1,1,1344504525,2575875,1
"4859",2500,2500,17,0,0.176470588235294,1,1,1487300772,2512428,0
"4860",3e+05,3e+05,10,0,0.2,1,1,1445041727,2439073,0
"4861",6000,6000,17,0,0.176470588235294,1,1,1423387464,2576136,0
"4863",8750,8750,55,1,0.111111111111111,1,1,1402948223,2538577,0
"4864",15000,14029.18,34,1,0.818181818181818,0,0,1384908879,2523921,0
"4865",3000,3000,16,1,0.2,1,1,1493377222,2570378,0
"4866",500,500,50,3,0.127659574468085,1,1,1511273690,402310,0
"4867",40000,35580.86,60,1,0,0,0,1407905345,5098255,0
"4868",150000,150000,37,1,0.166666666666667,1,1,1469147789,2521411,0
"4869",2000,1815.21,54,0,0.12962962962963,0,0,1395719891,2509309,1
"4870",12000,13547.99,60,2,0.120689655172414,0,0,1469187074,2568526,1
"4871",20000,20000,21,0,0.19047619047619,1,1,1285824819,7777581,0
"4872",5000,5000,16,0,0.125,1,1,1346148103,3869897,0
"4873",350,350,35,0,0.142857142857143,1,1,1406878583,2582617,1
"4876",50000,50000,51,1,0.1,1,1,1393402521,2580279,0
"4877",3000,4578.06,58,2,0.125,0,0,1371608016,2515584,1
"4878",3000,3000,55,1,0.166666666666667,1,1,1463545269,2507931,1
"4879",1400,1400,47,1,0.282608695652174,1,1,1316577646,1040354,0
"4880",20,21.22,37,1,0.0555555555555556,0,0,1485408939,2507061,0
"4881",6000,6703.84,41,3,0.236842105263158,0,0,1495636267,2384933,0
"4882",25000,25000,20,0,0.15,1,1,1382334503,5184697,0
"4883",500,500,59,3,0.142857142857143,1,1,1334706858,1746342,1
"4884",5000,5000,60,0,0.133333333333333,1,1,1339743142,2585258,1
"4886",500,500,22,0,0.181818181818182,1,1,1383891303,1208697,1
"4887",2000,2000,33,1,0.125,1,1,1447906556,2511844,0
"4889",75000,122585.07,51,0,0.117647058823529,0,0,1383077066,2541334,1
"4890",5000,5000,42,2,0.175,1,1,1429234814,2517586,1
"4891",11000,11000,55,3,0,1,1,1502833885,2531315,0
"4892",5000,5315.02,36,0,0.833333333333333,0,0,1486517496,5110104,0
"4893",5000,5000,32,1,0.161290322580645,1,0,1460420957,2521843,1
"4894",18000,18000,12,2,0,1,1,1441250951,2511049,0
"4897",50000,50000,22,3,0.315789473684211,1,1,1385530600,4580600,0
"4898",1e+05,1e+05,32,3,0.172413793103448,1,1,1446073170,5122830,0
"4900",40000,40000,19,0,0.210526315789474,1,1,1407280791,2526009,0
"4901",2000,2000,31,0,0,1,1,1299734114,2591086,1
"4902",15000,15000,57,1,0.267857142857143,1,1,1320357332,3830668,0
"4903",5000,5000,39,1,0.105263157894737,1,1,1331361327,2586273,0
"4904",1500,1500,46,2,0.136363636363636,1,1,1359701775,860625,1
"4905",2000,2000,53,2,0.117647058823529,1,1,1340525449,5172551,0
"4906",20000,20000,37,2,0.171428571428571,1,1,1355546066,4152334,0
"4907",25,25,30,0,0.166666666666667,1,1,1369963902,1740498,1
"4908",400,400,22,0,0.136363636363636,1,1,1397622532,2507468,0
"4909",25000,29982.49,45,2,0.0465116279069767,0,0,1511421080,2674120,0
"4910",3675,3675,20,0,0.25,1,1,1436599774,2583026,0
"4911",15000,15943.54,42,1,0.0731707317073171,0,0,1476382605,2547795,0
"4912",120000,120000,54,0,0.185185185185185,1,1,1456777120,2536880,0
"4913",20000,20000,51,1,0.12,1,1,1410775601,2573599,0
"4914",50000,50000,12,0,0.166666666666667,1,1,1409961128,3042472,0
"4915",250,250,12,1,0.181818181818182,1,1,1447900300,3814100,1
"4916",9500,9500,11,0,0.181818181818182,1,1,1322438487,4687113,1
"4917",8888,8888,32,1,0.225806451612903,1,1,1275219641,5159959,0
"4918",1000,751.6,36,1,0.0285714285714286,0,0,1443565912,3396488,0
"4919",11000,11000,15,0,0.933333333333333,1,1,1446725778,2483022,0
"4920",850,850,21,2,0.263157894736842,1,1,1502253299,1643101,1
"4921",50000,50000,58,2,0.0535714285714286,1,1,1377135955,2517245,0
"4922",19,19,23,3,0.9,1,1,1412643340,2523860,0
"4923",45000,45000,57,3,0.203703703703704,1,1,1338117162,2396838,0
"4925",1200,1155.07,51,3,0.166666666666667,0,0,1378781445,2513355,0
"4926",1500,1500,33,1,0.125,1,1,1315432092,803508,1
"4928",8000,8000,59,2,0.0350877192982456,1,1,1430466209,2927791,0
"4929",4000,4000,29,0,0.137931034482759,1,1,1491431256,2529144,0
"4930",5000,6329.75,25,0,0.16,0,0,1473339296,5159104,0
"4931",21000,33221.54,22,0,0.136363636363636,0,0,1355192415,3382785,0
"4932",47000,47000,45,1,0.204545454545455,1,1,1466405261,2585539,1
"4933",8000,8000,19,0,0.157894736842105,1,1,1463004176,2357824,1
"4934",10000,10000,53,1,0.0961538461538462,1,1,1280388536,4224664,0
"4935",7500,6789.79,11,0,0.0909090909090909,0,0,1407214381,3197219,0
"4936",600,600,60,3,0.824561403508772,1,1,1323846200,2588200,1
"4937",1500,2348.19,17,0,0.117647058823529,0,0,1413328740,2529660,0
"4938",750,750,11,0,0.0909090909090909,1,1,1328257349,1892251,1
"4940",125000,125000,55,4,0.0588235294117647,1,1,1464270080,3079120,0
"4941",5000,5000,53,1,0.134615384615385,1,1,1342539650,5145550,0
"4942",50000,50000,18,0,0.166666666666667,1,1,1423123574,2498026,0
"4943",15000,15000,27,2,0.2,1,1,1372852843,2566757,0
"4944",15000,15000,25,0,0.16,1,1,1348883785,2516615,1
"4945",10000,11201.97,58,3,0.0545454545454545,0,0,1450072738,4147262,1
"4946",18000,18000,33,1,0.125,1,1,1494889213,2527187,1
"4947",2700,2700,55,3,0.153846153846154,1,1,1431665124,2506476,0
"4948",500,500,22,0,0.181818181818182,1,1,1294639269,2591931,1
"4950",6500,6500,21,0,0.238095238095238,1,1,1463543243,3201157,1
"4951",10000,10000,32,2,0.366666666666667,1,1,1400230245,2578155,0
"4952",4800,4800,35,0,0.114285714285714,1,1,1388525420,2536180,0
"4953",10000,10000,22,0,0.181818181818182,1,1,1341706898,2522302,1
"4954",1e+06,1563477.17,60,3,0.12280701754386,0,0,1436897187,2544813,0
"4955",7500,7500,35,2,0.0606060606060606,1,1,1393297426,2512574,0
"4956",10000,10000,41,4,0.216216216216216,1,1,1326938035,2520365,0
"4958",650,504.58,56,2,0.111111111111111,0,0,1460447796,2581404,0
"4959",1500,1500,59,0,0.11864406779661,1,1,1485915097,1655303,1
"4960",85000,85000,59,1,0.0517241379310345,1,1,1379305073,3804127,0
"4961",500,500,50,3,0.191489361702128,1,1,1422801554,5149246,0
"4962",70000,70000,41,0,0.121951219512195,1,1,1447633024,2526176,0
"4963",300,300,54,2,0.115384615384615,1,1,1446623447,2585353,1
"4964",5000,5000,12,1,0.272727272727273,1,1,1433807593,2524007,0
"4965",2000,3084.61,9,0,0.111111111111111,0,0,1439347612,2167988,1
"4966",5000,5000,60,0,0.116666666666667,1,1,1483753902,619698,0
"4967",25000,25000,16,0,0.125,1,1,1355431406,2538994,0
"4968",10000,7392.62,36,1,0.371428571428571,0,0,1493480228,2553772,0
"4969",13500,13500,24,4,0.1,1,1,1440744681,2671719,1
"4970",20000,20000,19,0,0.157894736842105,1,1,1346467151,2514049,0
"4971",6600,6600,45,2,0.186046511627907,1,1,1409569225,2570375,1
"4972",6800,6800,37,0,0.135135135135135,1,1,1386915452,2158948,0
"4973",3000,3000,9,0,1,1,1,1401757347,1137453,1
"4974",20000,20000,27,0,0.185185185185185,1,1,1388462831,5104369,0
"4975",70000,70000,43,0,0.13953488372093,1,1,1405693856,656944,0
"4976",400,400,51,5,0.108695652173913,1,1,1355466534,1553466,1
"4978",1e+05,12802.29,58,1,0.245614035087719,0,0,1496704684,2526116,0
"4979",8000,6400,60,0,0.0166666666666667,0,0,1430524238,2524162,0
"4980",1500,1500,58,5,0.226415094339623,1,1,1306648497,3107103,0
"4981",22,22,20,1,0.263157894736842,1,1,1410237382,174218,1
"4982",5000,5000,30,0,0.133333333333333,1,1,1435601948,2544052,0
"4983",25000,25000,48,2,0.152173913043478,1,1,1406600658,2514942,0
"4984",20000,23616.1,42,2,0.2,0,0,1501102619,2534581,1
"4985",3500,3500,54,1,0.150943396226415,1,1,1381192054,2525546,1
"4987",1500,2312.03,23,0,0.347826086956522,0,0,1426455145,4606055,1
"4988",5000,5000,51,2,0.102040816326531,1,1,1459551632,2527168,1
"4989",50000,50000,22,0,0.0909090909090909,1,1,1461128418,4319982,0
"4990",5000,5000,9,0,0.222222222222222,1,1,1484622343,2516057,0
"4991",8000,12899.9,43,1,0.166666666666667,0,0,1355464784,2332816,1
"4992",1300,1300,26,1,0.32,1,1,1339491320,1886680,1
"4995",3500,3500,29,0,0.0689655172413793,1,1,1383259980,2617620,0
"4996",9999,1502.19,50,1,0.183673469387755,0,0,1493317627,1765973,0
"4997",4000,4000,48,1,0.148936170212766,1,1,1421188186,2791814,1
"4998",1000,1000,58,1,0.0526315789473684,1,1,1290200066,2538334,0
"4999",1000,1000,48,1,0.106382978723404,1,1,1403917287,1310313,0
